amount,transaction_hour,transaction_day,high_amount,foreign_transaction
111.45,0,0,0,0
230.29,2,1,0,0
92.29,1,0,0,0
80.1,1,1,0,0
249.79,0,6,0,0
15.57,3,3,0,0
159.26,5,3,0,0
235.36,22,2,0,0
33.95,2,2,0,0
37.49,16,4,0,0
172.68,17,2,0,0
195.62,1,3,0,0
70.38,16,0,0,0
5.27,17,6,0,0
241.87,23,0,0,0
154.35,22,3,0,0
115.47,20,6,0,0
1465.32,12,4,1,1
60.67,5,2,0,0
280.41,5,4,0,0
213.0,18,3,0,0
263.8,20,2,0,0
221.14,3,2,0,0
293.26,23,2,0,0
1497.18,14,6,1,1
178.59,3,5,0,0
42.09,23,4,0,0
260.58,2,6,0,0
174.48,3,0,0,0
29.7,3,3,0,0
63.55,16,2,0,0
161.86,5,1,0,0
93.86,18,6,0,0
191.84,22,1,0,0
34.59,18,5,0,0
189.5,3,6,0,0
196.8,18,5,0,0
24.5,4,3,0,0
142.69,5,4,0,0
37.54,18,0,0,0
260.96,16,0,0,0
3469.1,13,0,1,1
251.17,5,2,0,0
57.66,0,6,0,0
87.28,18,2,0,0
282.39,0,1,0,0
137.47,23,5,0,0
105.87,3,5,0,0
150.38,2,0,0,0
231.47,16,2,0,0
108.42,5,1,0,0
57.11,1,5,0,0
93.48,1,2,0,0
238.94,3,3,0,0
196.09,20,3,0,0
159.35,0,5,0,0
208.0,18,4,0,0
263.78,18,5,0,0
6.39,22,0,0,0
283.95,5,6,0,0
286.72,22,2,0,0
215.36,17,2,0,0
134.17,23,1,0,0
10.79,19,6,0,0
61.16,0,1,0,0
165.03,1,4,0,0
255.53,4,2,0,0
81.61,20,4,0,0
161.89,3,1,0,0
270.67,23,0,0,0
108.97,21,5,0,0
299.86,16,1,0,0
13.18,3,5,0,0
216.79,3,1,0,0
290.3,23,1,0,0
21.05,0,5,0,0
21.69,17,1,0,0
55.06,17,0,0,0
15.05,17,3,0,0
68.84,23,2,0,0
188.9,19,5,0,0
298.66,5,0,0,0
162.03,2,6,0,0
263.17,5,1,0,0
164.42,2,0,0,0
294.48,20,5,0,0
1166.18,13,0,1,1
40.6,1,2,0,0
35.16,18,6,0,0
31.4,3,5,0,0
245.36,18,6,0,0
147.89,17,2,0,0
297.92,21,3,0,0
32.82,0,6,0,0
51.67,20,6,0,0
222.77,5,5,0,0
289.85,22,5,0,0
240.99,21,2,0,0
54.67,17,4,0,0
71.15,17,5,0,0
204.46,20,3,0,0
280.94,3,5,0,0
220.35,22,1,0,0
49.04,4,1,0,0
223.81,19,3,0,0
255.33,3,5,0,0
294.21,3,0,0,0
86.29,23,0,0,0
250.95,19,6,0,0
257.57,23,0,0,0
186.96,3,6,0,0
252.31,4,0,0,0
43.96,21,6,0,0
48.26,3,4,0,0
262.46,4,5,0,0
292.37,21,0,0,0
249.64,23,5,0,0
80.21,18,6,0,0
246.03,3,0,0,0
116.93,5,5,0,0
3286.41,12,2,1,1
23.91,19,6,0,0
181.26,0,5,0,0
199.83,17,4,0,0
247.39,18,6,0,0
60.34,0,0,0,0
225.39,2,2,0,0
220.46,0,3,0,0
10.59,17,3,0,0
121.37,17,6,0,0
200.97,1,0,0,0
105.32,3,3,0,0
3324.27,9,3,1,1
231.29,3,3,0,0
197.24,16,0,0,0
168.5,1,6,0,0
208.73,21,2,0,0
86.26,17,0,0,0
172.71,19,1,0,0
183.01,18,4,0,0
237.6,23,5,0,0
198.23,2,4,0,0
3166.49,9,2,1,1
110.68,0,0,0,0
76.47,20,5,0,0
50.44,5,1,0,0
250.68,22,4,0,0
115.87,5,3,0,0
194.92,20,1,0,0
287.44,21,0,0,0
284.9,2,4,0,0
56.49,4,5,0,0
274.69,21,3,0,0
215.34,20,5,0,0
262.65,0,2,0,0
117.06,4,2,0,0
105.17,5,6,0,0
120.84,4,4,0,0
64.09,3,1,0,0
2459.12,10,0,1,1
5.74,2,1,0,0
203.18,18,0,0,0
71.33,0,5,0,0
21.49,2,4,0,0
18.87,17,0,0,0
210.41,2,1,0,0
138.53,5,1,0,0
196.65,1,5,0,0
176.58,21,5,0,0
117.06,16,0,0,0
26.18,3,6,0,0
227.76,1,1,0,0
258.8,4,2,0,0
1967.79,10,5,1,1
103.76,21,0,0,0
211.13,0,4,0,0
58.7,1,1,0,0
228.12,21,0,0,0
203.84,0,1,0,0
107.69,22,5,0,0
31.94,2,2,0,0
2977.27,11,4,1,1
222.4,17,6,0,0
183.06,4,2,0,0
295.88,20,6,0,0
64.75,1,0,0,0
225.18,22,0,0,0
200.12,21,3,0,0
75.62,0,2,0,0
235.46,5,4,0,0
66.56,17,3,0,0
65.08,17,6,0,0
221.59,5,5,0,0
108.58,17,3,0,0
177.97,4,1,0,0
101.72,23,6,0,0
184.58,2,5,0,0
298.63,22,6,0,0
260.13,23,4,0,0
273.8,5,5,0,0
78.53,4,1,0,0
276.49,4,5,0,0
139.28,18,3,0,0
18.52,19,4,0,0
30.45,1,0,0,0
122.11,4,3,0,0
63.88,17,4,0,0
22.78,22,5,0,0
5.82,20,1,0,0
125.6,1,3,0,0
293.52,23,2,0,0
152.98,21,6,0,0
107.38,4,0,0,0
249.11,21,1,0,0
250.96,19,1,0,0
252.51,20,3,0,0
150.63,16,1,0,0
45.68,17,5,0,0
210.43,18,3,0,0
121.35,16,1,0,0
65.55,3,1,0,0
55.23,23,2,0,0
229.63,16,1,0,0
283.15,17,2,0,0
2530.14,9,6,1,1
108.82,1,1,0,0
231.47,5,3,0,0
179.3,4,5,0,0
198.72,20,3,0,0
32.79,5,5,0,0
101.11,1,1,0,0
149.23,4,6,0,0
7.72,23,1,0,0
241.98,16,6,0,0
248.11,23,2,0,0
195.16,20,5,0,0
257.88,20,2,0,0
209.02,5,1,0,0
219.45,17,3,0,0
22.9,18,1,0,0
197.06,3,0,0,0
27.33,1,5,0,0
59.75,1,0,0,0
234.17,3,0,0,0
167.77,16,3,0,0
168.72,16,6,0,0
159.26,0,3,0,0
30.59,19,2,0,0
279.26,21,5,0,0
110.38,19,5,0,0
163.2,2,5,0,0
287.12,17,4,0,0
160.49,21,5,0,0
31.1,5,3,0,0
169.89,1,6,0,0
224.76,16,2,0,0
65.58,23,2,0,0
97.91,20,6,0,0
95.88,19,4,0,0
231.36,17,3,0,0
203.77,16,0,0,0
210.35,23,3,0,0
262.45,2,0,0,0
41.52,3,1,0,0
258.52,16,0,0,0
55.19,16,4,0,0
225.38,17,0,0,0
90.93,0,6,0,0
172.66,16,4,0,0
92.08,5,2,0,0
279.87,20,2,0,0
190.14,16,3,0,0
136.75,4,0,0,0
28.44,17,2,0,0
71.84,4,6,0,0
182.83,3,3,0,0
245.55,16,5,0,0
2521.94,14,6,1,1
226.03,16,0,0,0
231.49,0,1,0,0
92.82,18,1,0,0
42.56,2,5,0,0
156.05,22,5,0,0
292.46,4,0,0,0
189.88,22,1,0,0
126.08,4,4,0,0
270.8,1,5,0,0
255.41,1,2,0,0
38.13,4,1,0,0
13.8,0,3,0,0
234.0,21,3,0,0
167.1,19,1,0,0
73.69,19,1,0,0
100.14,2,5,0,0
151.78,23,3,0,0
99.26,3,3,0,0
76.79,21,5,0,0
42.87,21,0,0,0
140.98,23,2,0,0
27.78,1,4,0,0
142.47,2,1,0,0
176.02,3,4,0,0
72.71,1,6,0,0
137.66,5,6,0,0
271.34,2,5,0,0
175.1,4,4,0,0
1975.26,14,6,1,1
289.71,3,5,0,0
2295.24,9,1,1,1
4296.42,9,4,1,1
167.87,4,6,0,0
279.04,3,4,0,0
89.01,22,0,0,0
220.43,23,0,0,0
63.1,0,6,0,0
51.83,18,5,0,0
36.71,1,1,0,0
22.93,2,6,0,0
159.39,2,5,0,0
264.09,16,6,0,0
47.76,1,4,0,0
250.51,19,1,0,0
60.45,20,0,0,0
18.75,0,3,0,0
203.78,1,6,0,0
2890.08,10,5,1,1
24.73,5,5,0,0
43.39,1,6,0,0
107.95,4,4,0,0
239.87,4,2,0,0
127.24,16,2,0,0
136.68,2,1,0,0
170.57,1,4,0,0
4709.25,10,5,1,1
50.08,21,6,0,0
147.19,2,2,0,0
88.69,2,2,0,0
269.79,20,0,0,0
283.79,1,3,0,0
118.46,1,6,0,0
179.26,17,0,0,0
107.34,3,1,0,0
176.64,23,2,0,0
251.07,1,4,0,0
52.54,21,3,0,0
6.45,4,5,0,0
221.8,3,6,0,0
270.87,1,4,0,0
251.86,22,5,0,0
1088.46,11,2,1,1
276.16,2,1,0,0
292.37,5,3,0,0
263.18,18,6,0,0
157.31,1,3,0,0
85.33,2,5,0,0
132.16,20,6,0,0
269.33,0,3,0,0
3916.29,10,3,1,1
184.02,18,6,0,0
74.54,18,6,0,0
186.82,17,6,0,0
201.73,18,3,0,0
164.66,20,0,0,0
213.17,0,2,0,0
101.48,2,3,0,0
59.09,16,1,0,0
32.72,17,2,0,0
211.59,20,1,0,0
132.58,23,3,0,0
225.13,18,5,0,0
185.86,19,4,0,0
211.31,1,2,0,0
277.32,0,5,0,0
207.79,16,2,0,0
4447.24,14,6,1,1
114.35,20,6,0,0
67.02,3,6,0,0
25.07,22,3,0,0
194.61,18,0,0,0
11.36,21,6,0,0
226.05,22,6,0,0
88.39,20,1,0,0
99.0,5,1,0,0
203.34,4,4,0,0
147.64,19,6,0,0
77.25,19,2,0,0
243.18,3,1,0,0
162.35,1,6,0,0
266.72,20,0,0,0
1214.18,10,0,1,1
239.29,21,1,0,0
238.16,19,2,0,0
10.67,20,5,0,0
136.09,2,4,0,0
154.09,22,6,0,0
197.19,2,4,0,0
289.17,0,2,0,0
152.04,21,2,0,0
2679.98,10,0,1,1
198.58,18,4,0,0
70.17,0,0,0,0
12.75,1,5,0,0
150.89,23,4,0,0
228.65,19,3,0,0
210.19,19,1,0,0
149.36,23,0,0,0
288.37,20,2,0,0
146.2,1,4,0,0
2946.83,9,4,1,1
150.55,3,1,0,0
113.22,3,5,0,0
277.34,19,6,0,0
40.15,17,6,0,0
65.75,19,2,0,0
229.0,2,1,0,0
90.83,3,2,0,0
289.37,16,0,0,0
101.42,16,1,0,0
222.78,23,2,0,0
93.55,0,0,0,0
88.2,2,6,0,0
243.11,17,1,0,0
151.13,3,5,0,0
202.17,17,4,0,0
108.24,1,0,0,0
107.76,19,6,0,0
155.45,20,0,0,0
37.04,18,2,0,0
289.22,22,4,0,0
240.04,22,4,0,0
4433.55,9,6,1,1
141.25,23,0,0,0
141.14,2,1,0,0
295.54,18,2,0,0
14.11,2,4,0,0
59.43,16,2,0,0
118.24,4,5,0,0
155.35,4,6,0,0
259.76,5,1,0,0
193.54,22,0,0,0
182.24,22,3,0,0
139.59,1,1,0,0
222.52,2,2,0,0
168.57,3,4,0,0
280.46,1,5,0,0
159.02,5,3,0,0
32.99,22,5,0,0
282.97,23,3,0,0
2211.45,13,2,1,1
141.56,4,1,0,0
178.31,1,3,0,0
286.28,5,1,0,0
116.91,2,1,0,0
186.91,18,3,0,0
285.4,21,0,0,0
150.83,21,1,0,0
244.73,4,2,0,0
1948.66,14,6,1,1
290.76,5,6,0,0
250.11,23,0,0,0
188.25,2,3,0,0
258.99,1,4,0,0
210.97,0,3,0,0
293.55,17,0,0,0
71.64,22,4,0,0
162.04,21,0,0,0
17.0,18,1,0,0
270.8,16,2,0,0
72.91,23,2,0,0
14.48,16,1,0,0
124.21,16,6,0,0
132.8,23,1,0,0
13.2,5,1,0,0
69.75,23,0,0,0
173.72,16,0,0,0
251.45,5,5,0,0
124.64,21,1,0,0
75.85,2,2,0,0
9.97,16,1,0,0
99.11,3,5,0,0
209.0,19,3,0,0
263.1,1,2,0,0
67.08,21,1,0,0
35.0,3,4,0,0
236.86,2,3,0,0
15.59,2,2,0,0
88.94,4,5,0,0
240.65,20,4,0,0
160.12,5,5,0,0
274.68,5,1,0,0
280.71,0,5,0,0
21.15,1,3,0,0
200.35,20,2,0,0
51.3,17,1,0,0
46.22,18,1,0,0
146.89,0,0,0,0
136.78,18,3,0,0
147.44,20,4,0,0
255.62,19,3,0,0
66.86,2,2,0,0
273.33,5,4,0,0
157.9,17,2,0,0
195.14,23,6,0,0
258.09,2,1,0,0
19.45,0,0,0,0
8.97,3,2,0,0
235.91,21,0,0,0
13.51,19,0,0,0
20.44,17,1,0,0
197.59,23,4,0,0
184.53,23,4,0,0
3049.69,10,3,1,1
170.32,19,3,0,0
207.47,21,2,0,0
3953.36,10,2,1,1
191.32,5,6,0,0
259.06,23,4,0,0
51.79,18,1,0,0
151.2,2,3,0,0
181.93,22,6,0,0
112.24,17,5,0,0
245.2,2,4,0,0
15.56,4,5,0,0
266.07,4,1,0,0
1757.29,9,0,1,1
82.66,20,3,0,0
280.22,16,0,0,0
185.72,17,6,0,0
86.45,4,5,0,0
241.65,20,5,0,0
174.55,22,2,0,0
264.5,3,0,0,0
258.06,23,0,0,0
298.54,18,5,0,0
22.39,5,5,0,0
143.74,1,3,0,0
186.49,19,0,0,0
233.76,4,6,0,0
29.59,22,0,0,0
183.11,5,4,0,0
186.7,5,4,0,0
271.44,22,5,0,0
205.74,20,0,0,0
235.04,16,0,0,0
213.06,16,1,0,0
286.45,17,6,0,0
286.87,18,4,0,0
236.92,20,3,0,0
252.64,1,2,0,0
79.84,21,3,0,0
194.4,17,2,0,0
241.0,23,3,0,0
136.32,0,3,0,0
1002.87,14,2,1,1
197.19,1,2,0,0
1939.05,9,2,1,1
209.01,1,2,0,0
189.72,17,0,0,0
253.52,22,0,0,0
112.89,2,0,0,0
170.05,17,5,0,0
90.93,19,5,0,0
46.38,2,5,0,0
150.84,0,2,0,0
246.59,20,2,0,0
146.01,17,1,0,0
276.22,19,6,0,0
272.04,2,1,0,0
216.65,2,0,0,0
279.88,19,5,0,0
25.98,20,2,0,0
132.66,17,4,0,0
244.38,1,1,0,0
281.92,3,1,0,0
190.16,17,5,0,0
128.7,17,6,0,0
171.41,3,2,0,0
299.65,17,6,0,0
59.75,0,6,0,0
134.07,2,5,0,0
55.82,3,5,0,0
46.35,23,1,0,0
2443.3,13,5,1,1
84.61,5,1,0,0
2546.27,14,6,1,1
49.6,18,1,0,0
165.77,4,0,0,0
209.06,2,1,0,0
284.69,17,1,0,0
3978.97,14,1,1,1
250.72,23,3,0,0
255.52,20,0,0,0
158.56,2,6,0,0
24.47,2,0,0,0
96.45,21,4,0,0
258.86,2,4,0,0
9.85,21,5,0,0
94.0,0,1,0,0
183.4,2,0,0,0
49.31,21,1,0,0
205.85,18,1,0,0
117.29,23,0,0,0
82.82,0,2,0,0
201.29,20,3,0,0
69.91,23,6,0,0
204.24,18,0,0,0
62.66,5,6,0,0
292.49,21,4,0,0
99.04,20,3,0,0
32.57,21,4,0,0
45.47,4,1,0,0
226.17,17,5,0,0
242.51,19,3,0,0
256.35,1,1,0,0
294.49,3,5,0,0
201.68,18,4,0,0
168.02,5,0,0,0
62.97,17,0,0,0
267.59,20,3,0,0
109.26,3,2,0,0
1019.73,14,5,1,1
31.37,21,1,0,0
197.78,2,3,0,0
267.62,2,3,0,0
90.33,20,5,0,0
32.39,2,2,0,0
8.41,16,0,0,0
137.63,19,5,0,0
4027.9,12,3,1,1
116.14,17,1,0,0
246.7,5,3,0,0
92.27,1,1,0,0
155.44,18,5,0,0
138.86,3,1,0,0
224.17,16,0,0,0
162.74,1,1,0,0
89.62,19,2,0,0
143.56,21,4,0,0
109.79,22,1,0,0
105.8,16,2,0,0
167.19,22,2,0,0
212.38,5,3,0,0
212.3,17,0,0,0
39.05,0,6,0,0
176.27,2,4,0,0
172.85,21,2,0,0
198.94,5,6,0,0
61.63,23,0,0,0
202.99,17,0,0,0
235.27,22,3,0,0
135.29,0,1,0,0
208.23,0,0,0,0
101.57,23,3,0,0
142.22,17,0,0,0
240.72,18,0,0,0
208.85,18,3,0,0
21.75,5,1,0,0
13.62,16,6,0,0
122.53,5,4,0,0
291.37,20,6,0,0
257.96,20,1,0,0
102.32,2,0,0,0
61.88,2,4,0,0
132.72,23,6,0,0
286.43,22,3,0,0
112.46,22,3,0,0
290.33,22,4,0,0
16.61,19,6,0,0
74.7,4,2,0,0
229.33,22,3,0,0
104.58,23,6,0,0
196.27,5,2,0,0
71.44,1,4,0,0
111.25,21,6,0,0
9.26,18,0,0,0
104.13,4,1,0,0
284.64,21,0,0,0
156.42,3,5,0,0
151.34,18,0,0,0
13.87,5,5,0,0
69.12,4,2,0,0
208.51,22,6,0,0
3943.35,10,6,1,1
145.83,23,1,0,0
214.55,1,6,0,0
174.57,5,4,0,0
51.06,23,3,0,0
237.91,4,0,0,0
72.34,3,0,0,0
151.91,18,0,0,0
248.72,20,1,0,0
144.96,18,6,0,0
73.47,19,4,0,0
133.32,19,4,0,0
67.93,18,6,0,0
189.47,22,4,0,0
132.76,1,4,0,0
208.83,4,2,0,0
136.74,16,0,0,0
207.46,22,5,0,0
39.62,4,4,0,0
114.36,4,2,0,0
70.05,2,1,0,0
250.62,5,6,0,0
115.04,19,5,0,0
144.13,5,6,0,0
129.93,19,5,0,0
269.51,2,0,0,0
161.14,19,3,0,0
251.53,17,2,0,0
277.69,17,2,0,0
294.19,20,6,0,0
139.64,18,1,0,0
21.69,18,2,0,0
260.93,4,1,0,0
123.55,19,2,0,0
98.81,0,3,0,0
220.73,1,1,0,0
191.68,19,3,0,0
166.02,2,2,0,0
244.81,17,6,0,0
181.92,22,4,0,0
158.56,4,3,0,0
221.78,23,5,0,0
25.79,22,0,0,0
263.69,16,0,0,0
122.55,18,3,0,0
3989.89,9,1,1,1
175.24,3,5,0,0
256.34,3,2,0,0
235.04,3,1,0,0
281.11,22,1,0,0
197.81,21,4,0,0
200.71,4,1,0,0
8.71,20,0,0,0
2349.03,10,5,1,1
4517.03,12,5,1,1
155.58,20,1,0,0
135.46,5,6,0,0
112.34,19,2,0,0
27.42,20,1,0,0
2698.12,12,2,1,1
148.39,0,2,0,0
13.44,17,0,0,0
240.3,1,4,0,0
61.5,23,0,0,0
184.96,23,6,0,0
252.09,1,4,0,0
20.25,4,3,0,0
286.8,17,2,0,0
119.86,22,1,0,0
92.28,3,4,0,0
53.61,1,1,0,0
29.24,22,1,0,0
250.47,21,0,0,0
77.75,20,6,0,0
125.84,18,4,0,0
1210.04,12,5,1,1
19.98,20,3,0,0
165.0,2,1,0,0
124.97,16,0,0,0
4776.65,13,4,1,1
141.0,5,2,0,0
29.08,2,5,0,0
159.14,16,0,0,0
219.07,0,1,0,0
261.38,3,3,0,0
189.98,20,6,0,0
288.32,0,1,0,0
159.81,20,1,0,0
282.09,4,0,0,0
2833.81,11,2,1,1
210.75,5,1,0,0
153.42,18,2,0,0
134.48,16,2,0,0
64.78,1,2,0,0
285.54,0,4,0,0
125.28,3,0,0,0
59.36,1,0,0,0
54.92,0,6,0,0
278.48,17,1,0,0
202.97,23,0,0,0
248.39,5,2,0,0
295.24,1,3,0,0
4169.77,13,5,1,1
14.08,0,0,0,0
226.59,23,5,0,0
143.28,19,4,0,0
196.53,0,2,0,0
188.82,1,5,0,0
246.3,22,2,0,0
4911.82,9,3,1,1
179.99,17,3,0,0
292.36,19,4,0,0
84.47,20,1,0,0
107.02,3,0,0,0
213.39,17,0,0,0
21.84,1,1,0,0
154.74,4,3,0,0
175.51,18,1,0,0
170.56,3,5,0,0
227.2,19,5,0,0
294.46,23,6,0,0
158.89,23,2,0,0
115.58,18,1,0,0
34.06,2,4,0,0
211.06,0,2,0,0
113.05,0,5,0,0
3340.45,10,3,1,1
213.32,0,1,0,0
100.64,5,2,0,0
118.09,0,0,0,0
11.24,5,6,0,0
76.28,19,6,0,0
42.66,0,3,0,0
271.16,3,2,0,0
113.7,2,0,0,0
198.11,1,0,0,0
285.16,3,6,0,0
156.83,20,5,0,0
249.33,5,3,0,0
31.2,0,6,0,0
270.22,21,1,0,0
104.01,20,5,0,0
21.58,18,1,0,0
54.81,5,3,0,0
116.04,19,2,0,0
256.26,18,1,0,0
299.2,3,5,0,0
2754.22,14,2,1,1
162.54,22,2,0,0
17.81,20,3,0,0
209.27,16,2,0,0
109.29,21,0,0,0
27.98,1,2,0,0
229.56,2,1,0,0
188.51,23,6,0,0
31.61,21,4,0,0
218.86,5,6,0,0
244.94,20,6,0,0
112.77,5,4,0,0
41.54,3,4,0,0
131.09,3,4,0,0
128.69,4,1,0,0
232.61,4,2,0,0
214.8,1,4,0,0
177.71,17,4,0,0
171.32,18,5,0,0
183.61,3,1,0,0
283.81,18,2,0,0
114.99,16,5,0,0
104.81,5,6,0,0
29.62,20,3,0,0
6.54,17,6,0,0
100.48,19,1,0,0
187.33,17,6,0,0
124.91,20,3,0,0
296.06,21,5,0,0
61.24,0,3,0,0
191.29,1,5,0,0
191.49,23,2,0,0
106.39,0,5,0,0
259.96,5,4,0,0
79.56,4,1,0,0
1248.65,11,6,1,1
265.18,23,5,0,0
293.46,21,4,0,0
201.24,16,0,0,0
30.52,23,0,0,0
100.61,4,4,0,0
215.28,1,2,0,0
156.14,21,0,0,0
29.08,22,5,0,0
115.38,4,5,0,0
259.43,20,3,0,0
5.79,17,3,0,0
11.98,23,1,0,0
297.94,1,4,0,0
7.31,0,3,0,0
239.87,3,0,0,0
32.48,23,1,0,0
161.55,19,3,0,0
288.08,4,5,0,0
283.8,2,2,0,0
10.45,18,3,0,0
276.08,18,0,0,0
34.72,0,3,0,0
166.93,0,1,0,0
21.69,5,4,0,0
244.54,4,3,0,0
108.64,1,0,0,0
215.91,0,6,0,0
4713.24,10,1,1,1
225.39,17,0,0,0
103.58,20,0,0,0
278.56,17,1,0,0
10.09,17,2,0,0
127.75,21,0,0,0
33.03,21,0,0,0
230.03,4,0,0,0
165.78,17,6,0,0
214.52,18,5,0,0
254.1,3,0,0,0
105.34,23,0,0,0
42.98,1,2,0,0
161.45,22,6,0,0
254.15,19,3,0,0
281.02,17,6,0,0
288.65,5,5,0,0
271.4,5,0,0,0
268.54,4,4,0,0
175.96,21,5,0,0
47.2,19,5,0,0
290.17,1,1,0,0
149.46,5,0,0,0
1994.54,11,3,1,1
128.06,17,3,0,0
61.11,5,1,0,0
267.33,20,5,0,0
188.03,4,5,0,0
131.84,23,1,0,0
124.57,19,4,0,0
224.33,1,2,0,0
233.65,21,2,0,0
42.93,22,3,0,0
39.47,19,2,0,0
152.06,1,0,0,0
34.97,4,1,0,0
223.76,23,2,0,0
166.95,22,6,0,0
150.26,0,2,0,0
101.59,3,2,0,0
9.47,17,6,0,0
83.0,17,0,0,0
41.96,5,4,0,0
70.02,23,6,0,0
14.78,22,6,0,0
109.4,19,6,0,0
183.44,22,1,0,0
189.55,22,5,0,0
97.12,0,0,0,0
197.3,1,4,0,0
289.12,2,2,0,0
93.31,2,5,0,0
184.69,3,0,0,0
1915.11,9,4,1,1
35.91,23,0,0,0
286.2,0,3,0,0
4229.21,10,6,1,1
1690.62,10,0,1,1
41.3,2,4,0,0
25.21,23,4,0,0
165.27,16,6,0,0
11.35,23,2,0,0
245.02,4,2,0,0
149.75,20,0,0,0
97.33,5,3,0,0
114.32,16,6,0,0
160.18,22,5,0,0
172.56,4,3,0,0
239.34,2,4,0,0
92.47,18,1,0,0
278.48,1,2,0,0
233.24,1,1,0,0
103.38,16,6,0,0
246.17,4,4,0,0
182.41,16,2,0,0
4581.36,14,0,1,1
196.29,2,4,0,0
95.21,19,5,0,0
164.82,5,0,0,0
256.78,1,5,0,0
296.43,16,6,0,0
59.84,1,4,0,0
18.15,20,2,0,0
49.95,3,3,0,0
168.22,18,0,0,0
57.52,19,6,0,0
167.42,18,1,0,0
238.06,21,1,0,0
263.26,16,6,0,0
82.74,18,4,0,0
141.77,19,1,0,0
247.92,18,5,0,0
81.77,0,6,0,0
57.06,0,4,0,0
273.77,1,3,0,0
238.72,1,0,0,0
277.22,0,4,0,0
265.79,5,4,0,0
102.53,18,5,0,0
251.31,18,3,0,0
31.31,22,6,0,0
209.48,20,0,0,0
283.95,2,1,0,0
146.39,1,6,0,0
79.9,20,2,0,0
124.74,21,0,0,0
209.38,2,3,0,0
31.75,20,6,0,0
11.87,2,5,0,0
82.46,16,5,0,0
171.94,20,3,0,0
42.59,5,4,0,0
187.67,5,1,0,0
75.98,18,6,0,0
103.9,17,2,0,0
120.86,21,2,0,0
26.79,0,5,0,0
76.61,4,4,0,0
54.8,22,1,0,0
10.81,18,6,0,0
111.81,23,5,0,0
109.15,22,2,0,0
238.86,2,1,0,0
204.76,22,6,0,0
252.56,21,4,0,0
254.66,23,0,0,0
16.39,2,1,0,0
140.46,0,0,0,0
55.27,4,0,0,0
132.09,1,2,0,0
3255.41,11,2,1,1
138.28,1,6,0,0
85.53,3,0,0,0
270.1,17,3,0,0
257.22,0,6,0,0
210.62,17,0,0,0
127.03,21,6,0,0
238.83,20,0,0,0
115.65,4,6,0,0
165.4,2,4,0,0
2557.52,12,4,1,1
248.29,3,0,0,0
4056.0,13,3,1,1
2113.44,12,0,1,1
138.13,2,1,0,0
1875.75,9,6,1,1
254.57,2,5,0,0
269.14,19,6,0,0
217.78,20,5,0,0
281.55,22,2,0,0
189.93,4,0,0,0
62.37,22,6,0,0
258.98,5,1,0,0
55.47,22,1,0,0
11.05,20,4,0,0
30.91,2,6,0,0
297.5,5,3,0,0
2620.11,10,2,1,1
49.11,19,0,0,0
82.71,4,3,0,0
284.86,3,0,0,0
2706.06,13,0,1,1
181.02,2,0,0,0
5.68,16,0,0,0
294.8,17,3,0,0
5.6,18,2,0,0
221.4,4,6,0,0
139.06,22,6,0,0
84.8,17,2,0,0
195.32,22,3,0,0
28.61,4,0,0,0
202.82,16,1,0,0
51.85,0,6,0,0
169.64,18,2,0,0
200.77,17,5,0,0
89.47,2,0,0,0
65.86,3,3,0,0
230.92,18,5,0,0
231.99,21,6,0,0
143.15,0,4,0,0
74.17,17,3,0,0
177.39,0,2,0,0
93.61,21,0,0,0
62.08,2,6,0,0
191.31,23,5,0,0
292.37,1,1,0,0
190.56,21,4,0,0
274.56,16,5,0,0
111.38,16,0,0,0
126.22,22,3,0,0
66.73,0,0,0,0
1461.59,13,4,1,1
73.01,4,3,0,0
102.65,19,6,0,0
115.82,23,0,0,0
191.73,5,2,0,0
100.44,22,2,0,0
130.95,17,5,0,0
61.78,0,4,0,0
294.34,17,2,0,0
136.11,1,3,0,0
44.17,17,1,0,0
87.63,23,2,0,0
18.17,17,4,0,0
172.33,18,1,0,0
44.53,21,6,0,0
218.4,4,6,0,0
277.91,18,0,0,0
117.89,21,4,0,0
147.56,19,0,0,0
194.78,4,0,0,0
213.61,18,0,0,0
257.08,2,0,0,0
118.74,18,2,0,0
76.05,18,1,0,0
162.35,17,2,0,0
199.32,4,1,0,0
270.01,16,1,0,0
267.02,5,1,0,0
115.07,4,3,0,0
34.26,0,5,0,0
174.36,0,2,0,0
41.01,2,5,0,0
264.26,21,1,0,0
124.58,19,3,0,0
276.43,23,6,0,0
248.39,19,3,0,0
98.78,0,5,0,0
20.49,22,2,0,0
69.72,4,3,0,0
97.28,19,1,0,0
54.1,2,3,0,0
296.55,5,2,0,0
272.08,17,0,0,0
127.77,5,4,0,0
37.33,4,0,0,0
19.97,3,0,0,0
30.77,17,4,0,0
181.19,23,5,0,0
178.92,16,3,0,0
116.66,2,5,0,0
129.65,4,2,0,0
82.85,3,0,0,0
261.5,2,0,0,0
253.96,1,1,0,0
21.55,4,1,0,0
240.74,20,2,0,0
234.82,16,0,0,0
91.81,17,3,0,0
254.62,16,0,0,0
62.63,21,1,0,0
26.78,5,5,0,0
166.32,21,1,0,0
176.62,23,4,0,0
188.99,2,5,0,0
58.98,16,1,0,0
1758.41,12,2,1,1
59.07,16,2,0,0
294.49,3,2,0,0
181.68,0,2,0,0
243.04,3,0,0,0
2334.64,13,5,1,1
188.15,3,0,0,0
131.46,20,6,0,0
263.95,22,3,0,0
275.02,0,4,0,0
